#{"t_start": 1774937037.0666082, "env_id": "None"}
r,l,t
0.92,2,20.273633
4.14,6,20.372255
0.92,2,20.503117
0.92,2,20.527147
0.92,2,20.572054
0.92,2,20.594749
2.8,4,20.624697
2.19,4,20.672734
3.02,5,20.704518
1.0,3,20.709801
3.69,6,20.735514
2.73,4,20.759865
3.58,5,20.795367
4.44,6,20.842839
2.07,6,20.894109
2.71,4,20.909679
4.73,6,20.963351
0.92,2,20.96881
3.29,6,21.033833
0.92,2,21.036672
4.68,6,21.139021
3.8,6,21.20135
3.9,6,21.231595
2.67,4,21.247924
4.63,7,21.270928
3.36,5,21.303259
4.17,7,21.320723
1.09,4,21.33458
4.3,6,21.379417
3.57,5,21.397639
5.6,8,21.435319
4.3,6,21.48412
4.3,6,21.546216
4.3,6,21.581896
4.3,6,21.619535
3.37,6,21.720326
3.88,7,21.79537
4.16,6,21.899095
5.48,7,21.959634
3.76,5,21.97403
3.47,6,22.010682
4.01,6,22.071616
3.76,5,22.109968
4.6,6,22.175606
3.76,5,22.2043
4.01,6,22.225744
3.04,5,22.27057
2.86,5,22.286911
4.52,6,22.355577
4.45,6,22.518343
3.53,5,22.636111
3.41,5,22.749759
3.76,5,22.957859
2.07,4,23.05615
4.14,7,23.181011
3.76,5,23.38645
4.08,6,23.545928
3.76,5,23.674387
4.19,7,23.827031
4.34,5,23.855905
3.35,5,23.997307
4.74,7,24.110831
4.56,7,24.309644
2.61,4,24.403287
4.27,7,24.625883
3.27,6,24.735066
4.46,7,24.815896
3.47,6,24.836106
4.47,7,24.915248
4.31,6,24.951551
3.17,5,24.973758
5.24,7,25.135691
2.7,4,25.212439
1.81,4,25.29473
4.3,6,25.351963
4.3,6,25.493992
2.58,5,25.561004
5.05,7,25.806613
3.15,5,25.840203
3.29,5,25.922822
4.3,6,26.136787
5.04,7,26.26827
2.25,4,26.364459
4.29,6,26.435168
4.3,6,26.572144
3.74,6,26.653592
4.46,7,26.76766
4.3,6,26.861659
3.9,7,27.067604
3.21,5,27.169307
4.3,6,27.357631
4.05,6,27.442805
4.3,6,27.577604
4.3,6,27.686762
4.68,7,27.878346
2.72,5,27.971871
4.69,7,28.172009
3.86,6,28.295868
4.89,7,28.371616
4.3,6,28.499678
3.14,6,28.582732
4.41,7,28.70373
4.89,7,28.836807
4.3,6,28.906574
