#{"t_start": 1774870328.9385562, "env_id": "None"}
r,l,t
7.34,10,13.948314
8.43,11,13.974271
3.61,6,13.989252
6.7,9,14.009736
3.8,7,14.026006
4.19,6,14.039888
3.66,8,14.0582
2.99,6,14.073742
7.02,9,14.097167
9.98,12,14.127549
8.64,13,14.232647
8.21,10,14.261066
12.41,17,14.308411
5.32,7,14.326631
5.07,7,14.343974
8.64,13,15.199606
7.86,12,15.23159
5.66,8,15.253235
6.64,10,15.279497
5.33,9,15.305624
8.1,12,15.336421
5.77,8,15.356399
6.17,10,15.380185
5.08,9,15.404205
6.27,9,15.427946
11.86,16,15.468289
10.58,14,15.504385
5.03,7,15.522849
12.31,15,15.562141
5.91,9,15.584836
6.85,11,15.614742
9.17,12,15.646392
5.09,9,15.669461
3.85,5,15.681866
4.98,10,15.708898
3.89,6,15.724534
5.71,10,15.751266
2.42,5,15.762979
4.8,8,15.783581
8.48,13,15.81865
2.9,7,15.836602
10.12,12,15.867296
10.02,15,15.904778
7.34,10,15.929057
4.85,8,15.947587
8.06,11,15.974633
4.22,9,15.998874
8.89,17,16.041018
5.93,10,16.065284
5.55,9,16.089909
7.98,11,16.116488
13.3,18,16.157528
9.35,13,16.190217
5.55,9,16.213326
6.99,11,16.238804
6.22,9,16.316742
8.25,12,16.34499
6.89,10,16.36841
3.01,5,16.380609
7.24,9,16.404346
7.56,10,16.426049
7.18,11,16.450396
8.77,12,16.478619
9.73,12,16.507779
7.09,9,16.52522
12.55,17,17.371591
3.81,6,17.385643
5.12,7,17.402272
4.22,6,17.417573
7.96,11,17.441463
7.5,11,17.466421
8.08,11,17.492325
4.81,8,17.513333
12.18,15,17.546338
3.99,6,17.564624
3.68,6,17.576471
2.55,4,17.586882
11.42,17,17.624109
8.5,11,17.647578
9.26,12,17.711147
6.72,10,17.807296
3.62,7,17.843697
7.35,9,17.863901
7.12,11,17.911166
6.54,11,17.94253
11.26,18,17.990759
6.53,8,18.013511
6.56,8,18.063221
6.57,9,18.086249
