#{"t_start": 1774871475.6631212, "env_id": "None"}
r,l,t
5.63,9,12.109261
6.0,8,12.316526
3.96,8,12.336853
4.77,7,12.35332
4.72,9,12.372451
6.39,10,12.391408
2.81,7,12.402765
5.71,10,12.419315
3.74,6,12.435646
3.88,8,12.455502
5.57,9,12.475909
3.39,9,12.498206
3.13,9,12.517597
5.18,9,12.541225
6.5,11,12.566536
7.67,12,12.589868
6.94,10,12.783793
3.36,8,12.799789
5.27,8,12.815479
1.18,5,12.826168
7.16,11,12.847361
6.53,11,12.869203
4.93,8,12.885445
6.83,12,12.907887
4.15,6,12.919488
2.28,6,12.932675
9.21,15,12.961053
7.51,10,12.979751
4.1,7,12.99402
4.94,8,13.008523
5.59,11,13.194434
9.27,14,13.219994
5.3,10,13.239818
2.44,4,13.247591
6.67,12,13.272326
5.86,9,13.290509
5.51,10,13.310067
5.51,9,13.328486
4.62,9,13.34881
2.87,5,13.35883
5.64,11,13.378927
7.3,10,13.398061
5.35,9,13.414109
5.39,8,13.430272
3.5,6,13.609522
4.22,8,13.624736
6.82,12,13.64791
3.45,6,13.659627
4.33,10,13.67916
3.21,7,13.692971
4.48,8,13.708046
6.86,11,13.728535
3.75,6,13.741826
5.58,11,13.763423
7.76,13,13.787918
5.03,8,13.80324
2.83,6,13.814719
3.85,9,13.832866
6.66,9,14.041541
7.3,12,14.068752
6.75,11,14.090248
7.84,14,14.120164
3.99,9,14.135284
7.99,15,14.15851
3.92,7,14.170803
6.54,11,14.194129
5.43,9,14.214728
5.77,10,14.241814
4.21,10,14.267636
1.33,5,14.279536
4.11,7,14.297139
6.5,10,14.53117
3.63,6,14.550095
7.38,13,14.588769
2.22,5,14.602347
5.9,10,14.629217
5.59,9,14.655584
4.06,9,14.681902
4.38,9,14.707355
4.11,7,14.726171
6.07,12,14.807979
3.99,7,14.857308
2.94,7,14.885733
3.41,6,14.901026
8.78,14,14.931267
6.37,8,14.950203
6.81,10,15.155266
4.54,10,15.178467
4.54,8,15.195498
5.72,7,15.210914
5.79,8,15.226911
7.48,12,15.251474
5.33,10,15.27084
3.97,7,15.28392
6.2,11,15.305362
5.02,9,15.323716
4.86,7,15.337116
7.35,11,15.359815
5.75,10,15.379353
6.16,11,15.570068
5.57,9,15.588893
7.53,12,15.612759
4.16,7,15.626016
7.17,12,15.649446
2.61,6,15.661587
4.44,9,15.678769
6.21,9,15.695749
5.15,9,15.711419
8.8,13,15.734467
4.4,9,15.751651
6.32,11,15.781811
8.5,12,15.804435
3.35,6,15.814533
3.3,6,15.995377
4.17,10,16.014425
4.4,8,16.029923
3.4,7,16.043197
5.09,10,16.114153
2.52,6,16.126115
8.87,13,16.150465
7.64,10,16.169345
2.36,5,16.178483
4.55,8,16.194126
4.03,6,16.205303
5.91,9,16.222338
6.81,11,16.243415
5.8,10,16.262551
2.52,5,16.271635
5.78,9,16.479534
2.26,5,16.493358
5.34,10,16.521173
5.6,8,16.542139
5.38,9,16.565929
9.32,13,16.598241
5.13,9,16.622604
6.34,9,16.645745
5.08,10,16.673017
8.45,16,16.712961
5.64,9,16.735061
5.27,9,16.758302
4.41,8,16.776187
3.53,8,16.795258
9.25,15,17.020406
4.75,9,17.041337
5.59,8,17.061247
4.32,8,17.075883
8.07,12,17.100426
4.5,8,17.117586
4.58,6,17.132193
4.15,7,17.149593
3.57,8,17.171286
4.35,8,17.191346
3.03,8,17.211857
6.79,10,17.235291
7.99,10,17.262178
3.01,6,17.276864
5.08,8,17.297757
5.36,8,17.512543
8.41,12,17.541479
7.75,12,17.569841
4.52,8,17.588816
6.94,11,17.612546
5.4,8,17.63003
5.55,11,17.652701
5.5,8,17.675455
3.08,6,17.690474
5.32,9,17.712351
3.16,8,17.7314
1.46,4,17.74261
13.24,17,17.785279
8.12,15,18.01668
10.45,18,18.125852
6.3,12,18.153661
8.1,12,18.17843
7.43,14,18.203303
6.94,11,18.222445
4.74,9,18.239311
5.5,10,18.258019
3.54,6,18.269809
6.21,11,18.290663
8.63,13,18.314781
5.58,10,18.502266
5.2,10,18.521888
5.57,7,18.535102
9.82,15,18.563251
4.99,8,18.579468
3.28,7,18.592744
5.66,9,18.611032
6.18,8,18.626639
6.32,9,18.643233
5.76,11,18.664136
5.22,9,18.682998
4.16,7,18.696806
6.01,10,18.716412
10.18,16,18.916267
3.87,5,18.9264
5.92,9,18.943264
6.36,10,18.962312
6.75,12,18.985152
5.49,8,19.001693
6.16,8,19.017547
7.44,9,19.035433
10.24,15,19.062966
6.54,10,19.082808
4.12,9,19.099818
6.13,13,19.123404
5.91,9,19.139338
4.43,7,19.315669
3.89,7,19.329013
7.36,10,19.3469
4.38,9,19.363404
4.56,7,19.376574
6.78,11,19.397117
6.06,10,19.415177
6.82,12,19.437715
6.27,13,19.461027
7.21,14,19.487206
4.32,7,19.49999
6.04,9,19.517153
10.25,19,19.716357
3.26,7,19.729592
6.11,11,19.749966
7.39,14,19.775968
4.8,8,19.790991
3.43,6,19.80306
7.5,11,19.82339
7.9,12,19.844616
4.84,9,19.859805
7.79,11,19.877682
9.25,15,19.905348
5.34,7,19.917114
7.47,11,19.935844
5.41,9,20.126785
5.18,7,20.139275
7.13,12,20.158248
3.19,6,20.167516
6.85,10,20.184133
4.25,6,20.194327
6.36,9,20.210294
4.75,8,20.228535
7.32,11,20.250174
5.52,8,20.263628
7.14,10,20.279002
7.35,10,20.297738
6.19,11,20.317507
9.48,14,20.351145
4.97,8,20.576193
5.11,9,20.592896
5.84,8,20.611147
7.76,11,20.638052
9.01,11,20.667338
8.1,11,20.694941
3.56,7,20.713754
8.13,12,20.744158
4.74,8,20.771986
10.34,16,20.81178
7.54,11,20.837661
8.4,13,20.871794
10.26,15,21.135029
4.8,8,21.151581
7.67,10,21.178739
6.36,10,21.20593
9.48,12,21.235559
9.74,14,21.271537
9.49,13,21.314341
9.97,14,21.354052
6.98,12,21.386334
5.93,11,21.41626
8.8,11,21.446092
8.33,12,21.724369
5.82,10,21.7503
12.47,17,21.795215
8.48,11,21.822717
5.7,10,21.849245
5.33,10,21.874787
6.02,10,21.893874
8.84,12,21.921881
5.65,8,21.942163
5.56,9,21.966946
5.75,8,21.988276
5.93,11,22.015061
8.54,15,22.259147
4.69,6,22.274297
1.22,4,22.284898
10.35,14,22.31876
7.16,9,22.339539
6.92,12,22.363433
8.53,13,22.392951
11.73,17,22.437217
7.03,12,22.468076
11.14,15,22.504406
2.37,5,22.517262
7.94,11,22.762875
9.58,14,22.79985
7.91,11,22.829268
13.19,20,22.886033
9.16,15,22.928683
7.84,13,22.964184
10.03,16,23.009404
6.77,9,23.034387
7.02,9,23.057904
6.79,12,23.089582
10.53,15,23.321952
4.42,7,23.33691
7.89,11,23.358658
12.29,18,23.396906
10.72,16,23.43159
11.28,17,23.47053
5.03,8,23.486735
5.13,9,23.503325
6.63,11,23.530998
9.57,18,23.612646
5.01,9,23.840422
7.08,12,23.865262
6.23,9,23.882831
5.11,9,23.897856
10.02,14,23.923093
7.57,10,23.943979
10.16,13,23.969245
4.68,8,23.986011
5.27,8,24.004504
4.22,6,24.019195
7.55,10,24.043236
4.74,8,24.063035
6.98,9,24.085739
8.27,14,24.307127
4.55,7,24.320319
3.46,5,24.331505
3.84,6,24.346305
6.51,10,24.364678
9.84,13,24.394207
8.28,11,24.419464
12.18,18,24.473782
6.6,9,24.496871
7.18,11,24.527149
10.14,16,24.568312
5.97,8,24.589972
6.44,8,24.611705
9.88,15,24.922495
9.9,14,24.960358
7.01,11,24.98468
9.13,15,25.026454
11.61,18,25.069533
10.57,14,25.100134
7.75,14,25.129858
9.43,14,25.158127
7.11,10,25.180721
4.89,8,25.377573
7.33,10,25.397096
8.05,12,25.420886
8.1,12,25.444713
9.9,16,25.476829
8.08,10,25.496653
3.3,5,25.506461
10.34,15,25.535962
12.38,19,25.572912
4.92,7,25.586003
9.17,14,25.617478
7.46,11,25.808057
9.28,15,25.838438
10.37,15,25.875371
8.51,11,25.898319
10.15,17,25.93171
8.64,15,25.960145
10.24,15,25.988675
10.29,14,26.014438
6.46,11,26.035298
6.92,11,26.223991
6.07,11,26.246739
6.95,9,26.265103
10.16,15,26.295147
6.96,9,26.312651
7.24,13,26.338914
9.49,13,26.363776
8.11,11,26.384806
4.77,7,26.398073
8.09,12,26.420845
7.87,13,26.446345
3.67,6,26.457936
12.04,19,26.667149
9.49,13,26.694496
8.88,14,26.721697
5.63,9,26.740173
10.53,16,26.77347
7.08,12,26.79682
6.69,10,26.8158
6.11,10,26.834765
7.61,12,26.859185
6.22,11,26.882798
11.64,18,27.088208
7.89,11,27.108829
9.4,13,27.133279
6.76,11,27.154562
7.29,10,27.173092
6.66,10,27.191236
9.06,14,27.21626
7.32,11,27.235999
9.75,15,27.264241
9.92,14,27.290638
4.66,8,27.305607
11.95,16,27.556064
6.12,10,27.582976
4.87,7,27.599908
11.44,17,27.641786
8.27,12,27.677961
5.1,8,27.699244
12.18,18,27.743209
9.89,17,27.790494
7.86,12,27.820267
8.81,13,28.060392
9.53,14,28.097926
6.24,9,28.129295
10.01,13,28.217302
12.97,18,28.262236
10.96,15,28.300507
3.01,5,28.314155
8.75,13,28.348182
9.38,14,28.38378
12.44,19,28.432797
9.81,16,28.688271
6.91,10,28.710743
11.48,19,28.747184
9.92,14,28.784441
11.14,18,28.826088
9.88,19,28.866632
7.26,9,28.889332
8.33,12,28.917399
9.74,14,28.951266
6.86,9,29.163397
9.81,15,29.199792
9.03,12,29.229851
10.56,15,29.263233
7.73,10,29.288609
8.72,14,29.31801
7.72,10,29.342174
9.56,14,29.372955
12.31,18,29.411099
7.81,12,29.439537
8.21,11,29.68724
4.99,8,29.706169
10.33,16,29.739314
9.11,16,29.777725
9.18,13,29.810239
9.33,13,29.840205
8.14,12,29.868589
6.11,10,29.891043
8.37,12,29.918891
5.47,8,29.935939
9.53,13,30.145296
10.17,14,30.172407
11.02,14,30.198269
8.16,10,30.213017
8.43,11,30.230797
8.17,11,30.251485
11.79,15,30.282851
7.4,10,30.302558
9.86,12,30.327875
9.76,14,30.359612
8.34,14,30.39153
10.69,15,30.617436
9.27,14,30.651948
6.76,10,30.679922
8.63,14,30.711833
7.59,10,30.73466
8.53,13,30.763686
8.85,14,30.800402
10.02,15,30.841475
6.73,9,30.867285
9.29,16,31.108896
10.28,12,31.139775
6.73,10,31.165231
11.08,18,31.211521
10.01,14,31.2457
11.84,17,31.383907
5.37,8,31.401882
11.7,18,31.435598
7.37,10,31.461224
6.68,9,31.482715
8.34,12,31.728593
7.58,11,31.755221
10.25,16,31.79446
4.15,8,31.810821
7.99,12,31.836403
9.78,15,31.871735
8.2,12,31.903026
6.42,10,31.926488
11.65,17,31.969726
6.81,11,32.001738
10.2,16,32.24037
8.08,11,32.269117
9.45,16,32.309929
8.53,11,32.339217
10.22,15,32.369738
10.63,17,32.405235
11.74,16,32.43787
8.84,14,32.472824
12.97,18,32.521766
7.82,10,32.758939
9.62,13,32.794356
5.67,9,32.818063
7.25,12,32.851771
4.21,7,32.871452
8.87,15,32.915014
10.62,17,32.964366
8.31,10,32.991662
12.17,18,33.049489
10.26,15,33.098598
9.63,14,33.359639
14.9,23,33.420934
8.99,13,33.451068
9.39,14,33.486654
7.92,11,33.517284
9.14,12,33.54907
7.91,11,33.57797
10.91,14,33.610057
8.26,13,33.634313
7.47,11,33.653895
6.55,8,33.876259
11.78,18,33.923623
7.92,13,33.957146
8.93,12,33.988691
10.55,15,34.027871
11.03,16,34.072231
9.78,12,34.104243
11.38,17,34.145943
7.89,12,34.176946
8.38,11,34.421454
7.76,12,34.45135
10.22,15,34.489402
8.85,11,34.514149
10.67,15,34.548891
8.52,11,34.57606
9.11,15,34.613276
11.78,20,34.651473
7.24,11,34.671633
8.36,11,34.69639
5.52,7,34.920527
8.26,13,35.020054
5.91,10,35.044934
11.16,15,35.083045
8.35,13,35.115248
11.35,17,35.156039
10.65,14,35.187094
6.08,8,35.206079
