#{"t_start": 1774867787.7272484, "env_id": "None"}
r,l,t
1.65,4,5.069987
4.22,7,5.079723
1.59,4,5.084836
2.65,6,5.090419
1.33,4,5.094593
0.32,4,5.098835
2.42,4,5.10356
3.7,6,5.110614
3.2,6,5.116372
1.74,6,5.122906
0.95,4,5.127401
0.93,3,5.130474
2.77,6,5.136249
1.35,5,5.141516
0.69,3,5.145684
1.9,4,5.150007
2.36,7,5.157608
3.57,6,5.164953
2.68,7,5.173867
2.87,6,5.18257
2.35,4,5.187098
2.66,5,5.192085
1.02,5,5.197277
1.23,5,5.202534
2.23,4,5.207127
1.56,5,5.212783
1.32,5,5.218501
1.55,5,5.224478
1.23,5,5.230569
3.31,6,5.239647
2.01,5,5.247127
2.6,5,5.25381
1.79,5,5.260789
3.76,6,5.270951
1.37,4,5.278662
2.69,5,5.288702
1.05,3,5.294245
1.86,4,5.303524
2.4,5,5.315464
1.43,5,5.324658
2.4,7,5.350861
3.33,6,5.465976
2.15,6,5.478679
2.3,5,5.489805
1.29,5,5.499033
2.55,4,5.507223
1.08,4,5.515389
0.88,5,5.525151
2.13,5,5.535524
2.31,4,5.543148
2.36,6,5.553636
1.82,3,5.939461
1.47,4,5.947081
2.7,5,5.955541
2.73,7,5.965761
2.82,6,5.976016
2.9,6,5.985546
2.4,6,5.99423
2.37,5,6.002636
3.21,6,6.013697
1.19,4,6.020508
1.14,3,6.025594
2.9,5,6.034674
1.36,5,6.04201
3.71,7,6.054028
1.08,3,6.059699
0.8,5,6.067215
1.0,3,6.072581
1.69,5,6.08092
2.31,5,6.089186
1.51,5,6.097929
2.52,5,6.108234
1.95,5,6.116611
2.05,6,6.126764
2.04,4,6.134512
1.8,4,6.141861
3.22,7,6.154113
2.75,7,6.163011
3.41,7,6.171488
2.21,7,6.185551
1.66,5,6.1953
1.81,6,6.206733
2.25,7,6.217176
0.6,4,6.22117
2.81,7,6.227825
0.98,3,6.230767
2.13,4,6.235583
0.69,3,6.238674
0.76,4,6.242656
2.72,7,6.249659
0.98,4,6.255023
1.62,4,6.260042
4.17,9,6.271597
2.52,6,6.280238
3.5,6,6.287822
2.73,5,6.2943
1.75,6,6.301604
0.47,3,6.307144
1.12,4,6.313174
1.78,6,6.320295
2.65,6,6.62835
1.34,4,6.636755
1.74,5,6.645064
2.74,6,6.654932
2.7,6,6.664549
4.81,8,6.676475
1.77,5,6.683594
1.07,4,6.689365
1.3,4,6.695092
1.19,4,6.700556
2.66,5,6.707687
1.71,4,6.712816
3.0,7,6.721584
1.92,7,6.731932
3.27,6,6.74284
2.5,5,6.750951
1.85,4,6.755834
1.53,4,6.76016
4.24,8,6.770641
1.73,6,6.778775
1.68,6,6.786342
2.13,6,6.793584
0.57,3,6.797602
2.93,5,6.805551
1.78,4,6.81269
2.47,6,6.824222
3.17,7,6.834714
1.29,4,6.844112
5.46,9,6.855788
2.12,5,6.861336
1.01,6,6.867703
2.8,7,6.876575
2.92,7,6.885576
1.19,4,6.890328
2.17,6,6.896575
1.43,4,6.902046
0.99,3,6.905458
3.74,6,6.912163
2.43,6,6.917786
0.87,5,6.922859
1.73,6,6.928653
2.74,6,6.934193
2.72,9,6.943114
3.48,5,6.947811
3.58,8,6.956855
3.45,5,6.964509
2.39,6,7.27475
1.79,4,7.283185
1.42,4,7.290224
1.59,4,7.296325
1.77,4,7.301081
2.49,6,7.31056
3.08,5,7.317574
2.8,5,7.324793
4.96,9,7.3391
4.61,7,7.352019
0.72,4,7.359384
0.39,4,7.366217
3.44,5,7.374322
1.42,4,7.381
2.76,5,7.39028
1.28,4,7.39699
3.05,7,7.40828
1.53,4,7.413766
1.71,5,7.420191
2.02,5,7.425934
2.49,6,7.433947
3.9,8,7.445302
0.99,3,7.449663
3.06,5,7.459378
2.47,5,7.469209
3.4,8,7.479796
1.72,3,7.483488
1.93,7,7.491388
1.69,4,7.495822
2.14,6,7.504123
2.04,5,7.513736
1.3,4,7.521327
1.48,3,7.527543
1.44,5,7.535307
1.2,4,7.541454
1.65,4,7.550928
0.33,3,7.556387
4.0,9,7.571722
2.18,5,7.579911
1.44,5,7.588536
1.89,5,7.596608
1.62,4,7.602451
3.47,7,7.614643
5.13,10,7.631099
1.24,5,7.640169
0.76,3,7.64694
4.27,7,7.659946
1.63,4,7.667436
1.17,5,7.676534
2.52,5,7.68524
4.03,6,8.008752
2.88,9,8.019032
0.98,2,8.020988
4.27,7,8.027887
3.17,5,8.032649
1.91,4,8.036842
2.1,5,8.041603
1.94,6,8.048553
1.52,5,8.054993
3.47,9,8.064744
2.9,7,8.072928
3.49,7,8.083048
1.61,5,8.08977
3.46,5,8.096921
1.94,5,8.103489
1.54,6,8.112235
2.49,5,8.117298
3.6,6,8.123079
3.15,6,8.131022
2.38,6,8.139107
3.82,6,8.146833
2.43,4,8.155274
1.68,3,8.1618
1.39,4,8.170069
1.39,5,8.180355
1.28,4,8.188948
3.73,6,8.200774
2.35,6,8.213116
2.36,7,8.226165
2.46,6,8.234891
0.66,4,8.240491
3.53,7,8.24856
2.57,5,8.256408
2.54,5,8.262331
1.35,3,8.26629
1.97,5,8.272411
4.07,6,8.279564
2.68,6,8.291548
0.94,5,8.301071
3.38,6,8.313698
1.66,6,8.325464
3.22,7,8.338732
3.09,7,8.351243
1.84,4,8.357692
2.91,6,8.36553
4.88,8,8.373435
3.57,6,8.747124
2.44,6,8.758117
1.73,6,8.767446
3.09,6,8.777182
1.97,6,8.787524
1.99,7,8.797458
3.02,6,8.806714
3.45,7,8.817232
4.39,8,8.829044
2.67,6,8.836698
1.44,3,8.840967
2.24,5,8.848501
2.56,5,8.856518
2.5,6,8.864473
2.76,6,8.871298
4.2,7,8.882232
2.46,5,8.889876
5.27,7,8.898513
2.15,5,8.905785
2.36,5,8.91376
3.37,5,8.922076
2.6,6,8.929946
2.9,6,8.938022
3.4,7,8.947675
2.49,4,8.952697
0.63,4,8.958713
2.37,6,8.965887
2.5,6,8.972489
2.62,6,8.979079
3.52,8,8.986536
2.81,5,8.991852
2.48,5,8.996911
3.24,6,9.00311
2.58,6,9.008739
2.82,8,9.017612
0.61,5,9.023329
1.74,5,9.028966
1.76,4,9.03378
2.91,6,9.042314
2.46,5,9.048965
1.07,4,9.054374
3.15,6,9.063564
2.85,6,9.072357
2.36,5,9.079904
1.63,6,9.38729
3.89,8,9.397256
1.66,4,9.403465
2.38,6,9.411244
3.8,8,9.422667
3.35,6,9.431413
1.6,7,9.440798
1.85,4,9.44619
2.15,5,9.454347
2.66,6,9.467676
2.93,7,9.480457
4.89,8,9.492417
2.84,5,9.500551
1.21,3,9.505121
1.07,5,9.512864
0.79,2,9.516402
1.52,4,9.522487
0.62,3,9.527135
2.32,5,9.534493
2.21,5,9.541109
2.16,5,9.548821
1.33,6,9.558316
2.97,7,9.570355
4.74,7,9.581586
2.89,6,9.591361
3.7,7,9.60083
1.49,5,9.607512
2.88,6,9.614695
3.68,9,9.624614
1.95,5,9.631066
0.82,4,9.636223
2.67,6,9.643521
3.65,7,9.653353
2.54,4,9.659053
2.53,5,9.666369
1.12,4,9.670489
1.46,6,9.680247
3.65,7,9.69014
2.27,4,9.696396
4.15,7,9.708829
4.65,9,9.720209
1.59,5,9.727055
3.52,5,9.732238
2.2,7,9.739551
2.1,5,9.744678
3.78,7,10.083478
2.58,5,10.089815
3.64,7,10.097087
2.92,5,10.101931
1.17,4,10.106202
1.22,4,10.11074
3.13,7,10.118711
4.72,9,10.129054
2.2,4,10.133401
1.35,5,10.138663
1.9,4,10.142797
1.74,5,10.148025
1.88,5,10.153424
1.81,4,10.15802
3.39,6,10.164634
3.82,8,10.173554
1.83,4,10.178477
2.84,6,10.1849
3.41,6,10.191996
2.65,6,10.198236
3.23,5,10.204036
3.66,9,10.213414
3.93,6,10.221763
2.64,5,10.228119
3.61,7,10.239803
1.85,5,10.247354
2.46,5,10.253307
2.15,7,10.260946
3.87,6,10.268117
1.64,5,10.273609
3.33,6,10.2822
4.27,7,10.293111
1.75,6,10.299558
3.86,6,10.305786
2.49,5,10.310602
2.52,6,10.317141
1.57,5,10.323961
1.77,4,10.328664
1.39,4,10.33497
3.1,5,10.345469
1.87,5,10.354251
1.98,5,10.371675
3.6,7,10.389979
0.86,4,10.403434
5.72,12,10.437609
5.58,9,10.803392
1.32,5,10.812675
3.01,5,10.819778
4.73,10,10.831886
2.9,6,10.841103
3.02,8,10.853109
3.48,7,10.863734
1.39,4,10.870306
2.33,6,10.881314
4.72,8,10.893096
3.14,7,10.902528
2.24,6,10.909965
2.39,5,10.917658
1.43,5,10.926725
2.92,7,10.938399
2.53,7,10.947792
4.96,9,10.959216
4.52,6,10.967602
1.41,4,10.974776
3.25,5,10.982616
1.67,5,10.98855
1.43,5,10.994566
2.28,6,11.001104
2.14,5,11.006294
3.05,6,11.01255
1.23,6,11.019019
2.96,7,11.04547
1.96,4,11.051992
4.23,8,11.06725
1.97,5,11.076445
4.31,6,11.086477
3.29,6,11.096591
1.79,5,11.106035
1.6,4,11.112477
2.35,4,11.118599
2.82,5,11.128844
4.22,9,11.14327
4.93,8,11.151674
2.62,5,11.156505
1.55,5,11.162344
2.78,5,11.169289
1.68,3,11.175389
1.57,6,11.186181
2.38,5,11.520046
0.5,3,11.526057
2.26,4,11.532971
3.06,6,11.544212
1.85,5,11.553572
4.88,7,11.566169
2.86,7,11.57614
4.37,7,11.588237
3.88,8,11.601331
2.98,5,11.608549
1.7,5,11.615717
4.64,8,11.62712
1.83,6,11.636049
5.97,11,11.653798
2.18,5,11.662082
2.26,5,11.670468
1.12,4,11.676946
3.34,7,11.690072
1.12,4,11.696481
3.37,6,11.705515
1.24,4,11.711499
2.33,5,11.718226
2.6,6,11.727402
4.21,7,11.737978
3.23,7,11.752876
4.67,7,11.765402
3.8,7,11.777222
2.83,6,11.789208
3.28,6,11.799863
0.9,5,11.809223
2.31,5,11.817245
2.24,5,11.825695
4.86,8,11.840888
2.87,6,11.85317
1.87,5,11.862824
1.54,4,11.87006
2.66,6,11.880368
3.08,6,11.887603
3.65,6,11.895457
2.81,6,11.903627
3.34,5,11.911025
2.59,6,11.918996
2.58,5,11.924731
2.97,6,11.932936
5.52,8,12.31735
7.16,12,12.340912
3.53,5,12.350907
4.62,8,12.367026
1.52,4,12.375077
2.6,6,12.387289
2.56,5,12.399298
5.76,8,12.414637
3.57,7,12.426535
2.44,6,12.43485
2.97,6,12.442961
2.68,4,12.447737
4.5,7,12.460072
2.21,5,12.470996
3.09,6,12.483022
3.3,7,12.498062
1.15,3,12.503883
7.25,10,12.52141
4.03,7,12.53651
2.16,5,12.547355
2.88,6,12.560776
5.53,10,12.582308
4.1,7,12.597055
1.51,4,12.605662
2.42,6,12.617701
