#{"t_start": 1774866851.2893362, "env_id": "None"}
r,l,t
1.0,3,4.435714
1.0,3,4.443832
1.0,3,4.447561
1.0,3,4.455703
1.0,3,4.469216
1.0,3,4.479522
1.0,3,4.483007
1.0,3,4.492437
1.0,3,4.501791
1.0,3,4.510492
1.0,3,4.51365
0.64,3,4.520787
1.0,3,4.530535
1.0,3,4.538951
1.0,3,4.542445
1.28,4,4.550817
1.56,5,4.565689
1.56,5,4.574091
1.56,5,4.582315
1.56,5,4.590907
1.56,5,4.602546
1.56,5,4.609422
1.95,5,4.617087
1.56,5,4.624372
1.56,5,4.637193
1.56,5,4.645558
1.28,5,4.65507
2.13,6,4.672675
2.22,6,4.684616
1.56,5,4.696987
1.56,5,4.718135
1.56,5,4.733539
1.56,5,4.747912
1.56,5,4.761862
1.56,5,4.780474
1.82,5,4.78725
1.56,5,4.795585
1.56,5,4.803406
1.56,5,4.816769
1.56,5,4.842472
1.56,5,4.855199
1.56,5,4.869836
1.56,5,4.890475
1.56,5,4.903346
2.49,6,4.916511
1.56,5,4.935761
1.56,5,4.947178
1.56,5,4.958094
1.56,5,4.96709
1.17,4,4.97592
1.56,5,4.993388
1.56,5,5.004404
1.56,5,5.013677
1.56,5,5.025271
1.56,5,5.039293
1.56,5,5.049095
1.72,4,5.057553
1.21,5,5.066296
1.56,5,5.077067
1.56,5,5.09087
1.56,5,5.100064
1.56,5,5.110058
1.6,5,5.119496
1.62,5,5.136583
1.06,4,5.143573
1.0,3,5.146239
1.0,3,5.152488
1.0,3,5.158535
1.28,3,5.164317
1.0,3,5.167526
1.0,3,5.174346
1.0,3,5.182768
1.0,3,5.188842
1.0,3,5.19119
1.0,3,5.197653
1.0,3,5.204752
1.0,3,5.211755
1.0,3,5.2139
1.0,3,5.222207
1.0,3,5.228544
1.7,4,5.235707
1.0,3,5.242778
3.3,6,5.252384
3.3,6,5.266052
2.8,5,5.277072
2.8,5,5.287154
3.16,6,5.302243
2.8,5,5.311765
2.8,5,5.322928
4.73,8,5.343114
3.73,6,5.36233
2.87,6,5.374239
2.8,5,5.386391
3.76,6,5.403044
2.8,5,5.415445
2.8,5,5.426572
2.8,5,5.443178
2.8,5,5.455929
2.8,5,5.468086
3.76,6,5.487421
2.8,5,5.504473
2.8,5,5.516659
2.8,5,5.529482
3.13,6,5.546062
2.8,5,5.557382
2.8,5,5.567912
2.8,5,5.585712
2.8,5,5.596395
2.8,5,5.606976
2.8,5,5.617481
2.8,5,5.635132
3.56,6,5.646951
2.8,5,5.657345
2.8,5,5.674306
2.8,5,5.686644
3.67,6,5.698031
2.8,5,5.716825
2.8,5,5.727153
2.8,5,5.73691
2.8,5,5.747337
2.8,5,5.764415
2.8,5,5.775574
2.8,5,5.786959
2.8,5,5.796471
3.46,6,5.810693
2.8,5,5.82131
2.8,5,5.833997
2.8,5,5.853207
2.8,5,5.863562
2.8,5,5.874878
2.8,5,5.88666
2.8,5,5.905036
2.8,5,5.918195
3.42,6,5.929761
2.8,5,5.948701
2.8,5,5.96044
2.8,5,5.97192
3.71,6,5.990525
2.8,5,6.003233
2.8,5,6.015016
2.8,5,6.027109
3.69,6,6.045091
2.8,5,6.056343
2.8,5,6.068246
2.8,5,6.085274
2.8,5,6.098113
3.71,6,6.111121
2.8,5,6.129814
2.8,5,6.140455
2.8,5,6.150267
2.8,5,6.161429
2.8,5,6.176253
2.8,5,6.18691
3.63,6,6.198959
2.8,5,6.212616
2.8,5,6.223692
2.8,5,6.234472
2.8,5,6.245019
2.8,5,6.265751
2.8,5,6.278391
2.8,5,6.291178
2.8,5,6.301632
2.8,5,6.320029
2.8,5,6.332134
3.17,6,6.343162
2.8,5,6.359881
2.8,5,6.371768
2.91,6,6.383121
5.53,8,6.402357
2.8,5,6.42088
2.8,5,6.433393
2.8,5,6.444619
3.05,6,6.460864
2.8,5,6.472476
2.8,5,6.483731
3.09,6,6.501494
2.8,5,6.511782
2.8,5,6.523766
2.8,5,6.535211
2.8,5,6.551475
2.8,5,6.562623
3.74,7,6.578665
2.8,5,6.588527
2.8,5,6.604737
2.8,5,6.615766
2.8,5,6.632522
3.63,6,6.643438
2.8,5,6.654749
2.8,5,6.671363
2.8,5,6.682309
3.6,6,6.694498
2.8,5,6.711056
2.8,5,6.722028
2.92,6,6.733363
2.8,5,6.749795
2.8,5,6.761156
3.73,6,6.772485
2.8,5,6.787386
2.95,6,6.799694
2.8,5,6.810625
2.8,5,6.827044
2.8,5,6.837146
2.8,5,6.847235
2.8,5,6.855212
2.87,6,6.8682
2.8,5,6.879091
2.8,5,6.889315
2.8,5,6.907559
2.8,5,6.918124
3.27,6,6.930007
2.8,5,6.947917
2.8,5,6.959861
2.8,5,6.970784
2.8,5,6.980658
2.8,5,6.999031
2.8,5,7.011198
2.8,5,7.022014
3.01,6,7.040699
2.8,5,7.051066
3.15,6,7.063258
2.8,5,7.080387
2.8,5,7.09135
2.8,5,7.10314
3.53,6,7.119207
2.8,5,7.129342
2.8,5,7.137244
3.28,6,7.151191
2.8,5,7.158475
2.8,5,7.165843
2.8,5,7.17374
3.62,7,7.18576
3.63,6,7.198761
2.8,5,7.207154
2.8,5,7.215651
2.8,5,7.225643
2.8,5,7.2419
2.8,5,7.251783
2.8,5,7.263287
2.8,5,7.274745
3.67,6,7.294776
2.8,5,7.306942
2.8,5,7.319553
3.13,6,7.33735
2.8,5,7.360305
2.8,5,7.420818
3.41,6,7.447731
2.8,5,7.457756
2.81,6,7.472861
2.91,6,7.484956
2.8,5,7.496101
2.8,5,7.517555
2.8,5,7.530963
2.8,5,7.544181
2.8,5,7.555829
2.8,5,7.574241
2.8,5,7.586267
2.8,5,7.59859
2.8,5,7.610916
2.8,5,7.628387
2.8,5,7.63966
2.8,5,7.651147
2.8,5,7.662964
3.09,6,7.681062
3.31,6,7.692976
2.8,5,7.713246
2.84,6,7.726883
2.8,5,7.745765
2.8,5,7.764385
2.8,5,7.776875
2.8,5,7.790203
2.8,5,7.801943
2.8,5,7.821803
2.8,5,7.833871
4.58,7,7.854254
2.8,5,7.867474
2.8,5,7.880114
2.8,5,7.893088
2.8,5,7.91356
2.8,5,7.925434
2.8,5,7.93769
2.8,5,7.950701
2.8,5,7.97051
3.47,6,7.983866
2.8,5,7.995679
2.8,5,8.014778
2.8,5,8.026626
2.8,5,8.038223
3.37,6,8.056359
2.8,5,8.069135
3.45,6,8.0814
3.28,6,8.099368
2.8,5,8.11154
2.8,5,8.122749
3.57,6,8.140106
3.22,6,8.15149
3.32,6,8.168899
2.8,5,8.180078
2.8,5,8.191373
2.8,5,8.211056
2.8,5,8.2234
2.8,5,8.235007
3.5,6,8.252622
2.8,5,8.265513
2.8,5,8.276492
2.8,5,8.287785
3.02,6,8.305039
2.8,5,8.318424
2.8,5,8.330744
2.8,5,8.348193
2.8,5,8.361074
2.8,5,8.373793
2.8,5,8.385712
2.8,5,8.404012
3.29,7,8.418111
2.8,5,8.437625
3.73,6,8.447711
3.9,7,8.461718
2.8,5,8.470593
2.8,5,8.482542
