#{"t_start": 1774858614.7871535, "env_id": "None"}
r,l,t
6.61,9,14.842836
6.29,9,14.864684
7.5,9,14.884598
6.6,9,14.902739
6.35,9,14.928577
5.88,8,14.947135
5.88,8,14.963615
6.43,9,14.983864
5.88,8,15.004126
5.88,8,15.022278
5.88,8,15.038682
5.88,8,15.127777
5.88,8,15.147724
6.75,9,15.16856
5.88,8,15.191278
5.88,8,15.211309
6.14,9,15.232353
5.88,8,15.253605
5.88,8,15.2732
5.88,8,15.29356
5.88,8,15.312359
5.88,8,15.334637
5.88,8,15.354348
5.88,8,15.375307
6.3,9,15.40221
5.88,8,15.422183
6.4,9,15.441969
5.88,8,15.461661
5.88,8,15.500471
5.88,8,15.519557
5.88,8,15.538129
5.88,8,15.556743
5.88,8,15.575674
6.84,10,15.59559
5.88,8,15.615752
5.88,8,15.63447
5.88,8,15.653161
5.88,8,15.673625
5.88,8,15.692936
5.88,8,15.713728
5.88,8,15.732933
5.72,9,15.753728
6.25,9,15.774039
5.88,8,15.791561
5.88,8,15.81171
5.88,8,15.831121
6.3,9,15.850649
6.56,9,15.867106
6.22,9,15.888306
5.88,8,15.90281
5.88,8,15.918115
6.53,9,15.932533
5.88,8,15.946501
5.88,8,15.963481
6.16,9,16.005715
6.67,9,16.025762
5.88,8,16.042723
5.88,8,16.061892
5.88,8,16.083978
6.6,9,16.108647
5.88,8,16.127063
6.24,9,16.145915
5.88,8,16.163111
5.88,8,16.18378
5.88,8,16.200921
5.88,8,16.219507
6.35,10,16.236915
5.88,8,16.250024
6.84,9,16.268395
6.35,9,16.283989
6.76,9,16.302182
5.88,8,16.31863
5.88,8,16.335743
5.88,8,16.352702
5.88,8,16.369744
5.88,8,16.384961
6.27,9,16.399146
5.14,8,16.416706
6.76,9,16.440789
5.88,8,16.457177
6.72,9,16.475209
5.88,8,16.494477
5.88,8,16.511853
5.88,8,16.533638
5.88,8,16.550957
5.88,8,16.568468
5.88,8,16.587958
5.88,8,16.604546
5.88,8,16.619923
6.4,9,16.637803
7.48,11,16.657641
5.88,8,16.673434
6.29,9,16.69181
5.88,8,16.708091
5.88,8,16.722501
5.88,8,16.738872
5.88,8,16.756369
5.88,8,16.772657
5.88,8,16.786323
5.88,8,16.801814
5.88,8,16.81732
5.88,8,16.832
5.88,8,16.846395
5.88,8,16.86118
5.88,8,16.876447
5.88,8,16.892147
5.88,8,16.908457
5.88,8,16.925345
7.14,10,16.948216
6.41,10,16.964957
5.88,8,16.981688
5.88,8,16.998115
6.59,9,17.019763
5.88,8,17.047276
5.88,8,17.087629
5.88,8,17.152591
5.88,8,17.172686
5.88,8,17.190894
6.3,9,17.213184
5.88,8,17.231008
6.28,9,17.250662
5.88,8,17.268937
5.88,8,17.29019
5.88,8,17.30982
6.53,9,17.328105
6.46,9,17.346341
5.88,8,17.368418
5.88,8,17.385161
5.88,8,17.401664
5.88,8,17.420844
6.37,9,17.446532
6.51,9,17.466878
5.88,8,17.488866
6.32,9,17.507392
5.88,8,17.52482
5.88,8,17.546434
5.88,8,17.572501
5.88,8,17.59855
5.88,8,17.621323
6.32,9,17.641979
5.88,8,17.660679
6.26,9,17.685915
6.32,9,17.706228
5.88,8,17.724231
5.88,8,17.74377
5.88,8,17.763506
5.88,8,17.78296
5.88,8,17.802272
5.88,8,17.819931
5.88,8,17.837896
5.88,8,17.854351
6.25,9,17.873744
5.88,8,17.893031
5.88,8,17.913488
5.88,8,17.93605
7.12,10,17.96013
5.88,8,17.979698
5.88,8,18.002609
5.88,8,18.082305
5.5,9,18.103381
5.88,8,18.12106
5.88,8,18.14103
5.94,9,18.162359
5.88,8,18.182622
5.88,8,18.197587
6.35,9,18.216431
6.72,9,18.241083
5.88,8,18.261185
5.88,8,18.281544
