#{"t_start": 1774870609.8164628, "env_id": "None"}
r,l,t
24.65,31,35.405325
20.75,25,35.477646
20.29,24,35.545831
21.14,27,35.622909
23.89,29,35.706435
21.95,26,35.778569
21.05,27,35.843879
15.96,20,35.892288
25.19,31,35.972497
25.04,30,36.042609
24.65,29,36.193174
22.41,27,36.263755
23.53,30,36.344553
21.45,24,36.400129
20.89,27,36.472735
23.23,28,36.554211
18.65,23,36.617948
22.66,27,36.695519
15.41,19,36.749911
19.91,25,36.818024
24.32,29,37.648231
18.96,22,37.698689
25.09,30,37.771623
25.0,31,37.836737
23.12,29,37.905653
20.21,24,37.963128
23.5,29,38.032416
15.35,18,38.07839
17.33,20,38.128878
19.26,24,38.169034
20.32,26,38.215493
21.34,27,38.273874
18.91,22,38.326349
20.48,25,38.387614
20.88,25,38.450313
21.25,25,38.507466
22.11,28,38.56828
23.64,29,38.635792
25.62,30,38.708291
19.12,23,39.494056
22.69,28,39.552792
23.07,28,39.610104
24.95,29,39.672195
16.98,20,39.717855
25.02,31,39.784293
22.55,27,39.837886
22.4,27,39.8985
24.34,30,39.959006
16.81,20,40.001953
21.71,27,40.063458
24.37,28,40.190085
23.9,29,40.262274
24.58,28,40.329472
25.33,32,40.404242
20.33,25,40.467084
24.05,29,40.538267
23.55,27,40.599996
25.28,30,40.671158
