#{"t_start": 1774938213.4903252, "env_id": "None"}
r,l,t
3.59,9,5.317625
2.43,5,5.326183
2.8,6,5.33579
2.19,4,5.342596
1.87,5,5.981165
2.32,5,5.987987
2.58,5,5.994793
0.08,3,5.998707
1.36,4,6.005253
2.49,5,6.013192
4.64,8,6.024924
2.2,5,6.032659
1.15,4,6.039021
2.4,5,6.046683
2.22,4,6.052622
2.5,6,6.059408
4.79,7,6.066788
2.87,6,6.072432
2.8,4,6.076401
1.12,4,6.081269
1.7,5,6.089963
4.05,6,6.099406
0.54,3,6.10451
3.5,5,6.112913
2.44,4,6.118967
1.38,3,6.122794
2.69,5,6.128646
1.14,3,6.13184
3.17,7,6.141756
4.07,7,6.151911
1.43,4,6.157896
1.62,4,6.162976
3.58,7,6.173097
1.28,4,6.179146
1.14,4,6.186489
4.22,7,6.196299
2.17,6,6.204414
2.14,4,6.209948
1.44,4,6.215085
1.72,5,6.222359
1.17,3,6.227335
3.24,6,6.237372
2.39,4,6.243854
0.8,3,6.249172
3.63,6,6.259585
1.59,4,6.265992
1.03,3,6.270422
1.74,5,6.277306
2.26,4,6.283744
2.04,4,6.291389
2.99,6,6.301754
1.65,3,6.306928
2.29,4,6.313519
2.13,4,6.320155
2.11,5,6.329155
1.41,5,6.337226
1.88,6,6.347726
2.3,5,6.356772
1.51,4,6.363927
0.54,3,6.36937
0.46,3,6.375161
1.99,4,6.383125
1.51,3,6.388851
0.59,4,6.395966
2.99,4,6.40369
2.51,4,6.411481
2.38,4,6.418914
3.35,5,6.428603
1.54,5,6.438149
4.34,7,6.44989
2.61,6,6.45923
0.61,3,6.465079
1.04,4,6.472212
2.03,4,6.479491
0.44,3,6.485083
2.13,5,6.494687
1.08,3,6.50015
0.86,3,6.505209
1.98,4,6.511632
1.61,4,6.518639
2.41,6,6.529247
1.48,4,6.535591
2.38,4,6.541838
1.76,4,6.54602
1.06,3,6.549812
1.8,3,6.553235
1.72,4,6.558127
1.7,3,6.563186
2.51,5,6.570642
1.69,4,6.576344
0.89,3,6.580774
2.45,6,6.591264
1.21,4,6.598064
1.0,4,6.604396
0.6,3,6.609535
2.86,5,6.61561
1.32,3,6.631385
0.9,4,6.651054
1.93,4,6.658374
1.94,4,6.665924
0.08,3,6.67103
3.19,6,6.681498
0.28,3,6.687638
1.5,3,6.693322
1.35,5,6.702684
2.43,6,6.71321
1.62,4,6.720216
3.4,6,6.731953
1.38,3,6.737665
2.79,7,6.750669
2.06,3,6.756419
1.16,4,6.763117
2.36,6,6.771778
2.3,5,6.778746
2.1,4,6.784
2.4,4,6.790005
2.39,7,6.800937
2.41,5,6.807595
1.93,4,7.516284
1.01,3,7.532174
2.46,4,7.543103
3.52,6,7.563081
2.13,5,7.577739
1.22,4,7.595335
1.83,4,7.61084
1.34,4,7.62023
1.65,3,7.630102
2.46,6,7.643752
3.31,5,7.655659
2.06,7,7.672502
1.17,3,7.679198
0.83,3,7.685622
2.49,5,7.695525
2.21,5,7.706647
2.19,5,7.715811
2.96,5,7.725177
2.95,5,7.733913
1.72,4,7.740877
2.73,5,7.750269
3.2,7,7.763905
2.21,6,7.775787
2.95,6,7.787792
0.21,3,7.79479
0.34,3,7.800464
3.39,6,7.811803
1.62,3,7.818079
2.2,5,7.827165
2.02,4,7.833537
2.41,4,7.842407
3.79,6,7.854892
1.91,5,7.864337
0.54,4,7.872162
2.33,5,7.882774
1.05,3,7.888257
2.39,5,7.896983
1.25,4,7.905192
1.82,4,7.914303
1.56,4,7.923019
1.51,3,7.928327
3.09,7,7.940108
2.17,4,7.946515
1.67,3,7.951436
1.14,4,7.95805
2.0,5,7.966202
4.06,7,7.977748
3.11,6,7.987302
1.29,5,7.995667
2.14,5,8.003644
4.28,8,8.016772
2.68,6,8.02648
1.37,4,8.03372
1.49,4,8.039952
1.01,3,8.046193
2.23,5,8.055798
3.91,7,8.069357
2.12,6,8.080409
1.93,5,8.089381
1.03,3,8.094989
0.95,4,8.102232
1.21,3,8.107599
2.15,4,8.115324
2.07,5,8.124699
1.96,4,8.132137
2.7,7,8.144082
1.76,4,8.149839
1.05,3,8.153271
1.29,3,8.157371
4.9,8,8.168986
1.1,4,8.175116
2.2,5,8.183449
2.64,4,8.189807
1.13,4,8.195757
1.77,3,8.200414
2.91,6,8.210034
1.49,4,8.215859
1.69,4,8.222157
2.66,6,8.231399
3.09,5,8.240024
2.14,4,8.246798
3.11,7,8.257808
0.93,3,8.262563
1.44,3,8.26735
1.36,3,8.271826
1.42,4,8.278044
1.96,4,8.28384
1.67,5,8.29005
1.86,6,8.298527
2.25,5,8.306164
1.45,4,8.311407
1.87,3,8.316262
2.91,5,8.324531
1.88,4,8.33221
0.57,3,8.337973
2.39,4,8.345239
0.47,3,8.350602
0.88,3,8.355489
1.36,3,8.360308
3.0,5,8.368538
2.05,5,8.3775
3.63,7,8.390815
2.81,5,8.400021
3.23,5,8.409408
3.38,6,8.419653
0.89,3,8.425145
1.25,5,8.434457
2.65,5,8.443316
2.9,6,8.454332
1.4,6,8.465225
3.44,6,8.47444
1.65,6,9.171523
2.19,4,9.179096
2.06,4,9.186658
3.68,6,9.197603
1.9,4,9.204974
2.64,6,9.215952
0.76,4,9.223438
1.94,5,9.231779
2.33,6,9.239761
1.8,6,9.248372
1.65,4,9.25296
1.12,3,9.257434
1.59,4,9.262239
4.05,7,9.271379
1.46,4,9.27611
1.13,4,9.280822
2.23,4,9.286793
1.18,3,9.290697
1.72,5,9.296319
2.15,4,9.300264
2.63,5,9.307547
1.2,4,9.313926
1.59,4,9.320302
2.03,5,9.327187
3.09,6,9.336757
1.23,3,9.341561
2.33,5,9.348991
1.8,5,9.356337
2.14,5,9.363989
3.14,8,9.375683
2.75,5,9.382268
1.87,4,9.389295
1.54,3,9.393746
1.48,3,9.398502
1.42,4,9.40485
2.87,6,9.415255
2.2,4,9.421273
2.13,6,9.43023
1.96,5,9.438721
0.69,3,9.44365
3.38,6,9.454012
1.18,5,9.461241
2.47,5,9.46963
2.41,5,9.47693
2.42,5,9.483872
1.34,3,9.488361
0.89,3,9.491976
2.75,5,9.499499
1.63,5,9.508035
0.69,4,9.515763
1.89,4,9.523424
3.31,6,9.535054
2.59,5,9.544689
1.74,4,9.552362
2.07,5,9.56217
2.55,4,9.570195
2.09,5,9.579404
1.05,4,9.586967
2.45,5,9.596506
4.31,8,9.611748
2.61,6,9.62314
2.76,6,9.634056
1.48,4,9.641992
2.47,4,9.64885
0.93,4,9.657054
1.67,5,9.665629
3.98,8,9.679449
3.15,5,9.68876
2.54,6,9.698803
2.63,4,9.706211
1.98,5,9.714378
1.93,3,9.719687
0.02,3,9.725094
0.58,3,9.729647
2.4,5,9.738817
3.74,6,9.74922
1.94,4,9.756355
1.2,4,9.763342
1.83,4,9.770598
1.56,5,9.780111
1.98,4,9.787764
