#{"t_start": 1774356305.1185174, "env_id": "None"}
r,l,t
3.35,7,2.683503
4.22,6,2.688503
1.93,4,2.692503
5.45,7,2.702012
5.87,8,2.712011
2.19,5,2.716011
4.96,8,2.725011
2.58,5,2.729011
4.03,6,2.737012
1.1,3,2.741012
1.49,5,2.745011
3.19,5,2.750011
5.03,7,2.759012
7.44,11,2.771011
5.12,8,2.780022
4.47,7,2.785021
7.34,11,2.798531
3.59,6,2.808531
3.2,7,2.812531
4.99,6,2.820531
3.11,5,2.82553
3.87,7,2.83453
1.81,4,2.838531
3.93,6,2.84353
4.79,7,2.85253
1.68,6,2.860538
7.11,9,2.87053
3.79,5,2.874531
5.09,7,2.884535
4.52,6,2.890535
3.29,5,2.899048
4.52,6,2.90505
3.75,5,2.912044
6.16,10,2.929044
3.87,6,2.934045
3.11,5,2.945044
4.25,6,2.950045
3.55,5,2.956044
5.41,9,2.969044
4.3,6,2.974044
2.97,5,2.979044
1.26,3,2.983049
1.92,4,2.988049
5.34,8,2.998557
5.63,8,3.007557
7.81,11,3.021558
2.7,4,3.026558
2.68,5,3.031557
3.19,6,3.039558
3.39,5,3.046557
3.54,6,3.052557
6.1,10,3.068558
4.54,6,3.074557
3.9,6,3.086201
1.09,3,3.090975
4.65,7,3.097739
3.83,5,3.107651
3.99,6,3.113178
2.87,5,3.118178
3.51,5,3.126179
1.95,5,3.131178
5.42,7,3.141178
3.0,5,3.146182
5.4,7,3.156182
6.34,8,3.165689
2.93,5,3.16969
3.3,6,3.175198
3.93,6,3.184203
3.19,5,3.189202
5.78,8,3.200711
2.46,5,3.20571
5.01,7,3.216221
6.24,9,3.22622
6.09,8,3.23622
10.44,13,3.255221
5.37,7,3.260221
4.87,7,3.27022
5.91,8,3.27922
1.73,4,3.283225
5.43,7,3.293225
2.92,5,3.297734
5.22,7,3.307734
5.97,8,3.316734
2.57,4,3.321734
6.2,8,3.331734
8.25,10,3.342733
1.13,3,3.346734
5.21,7,3.356734
4.75,7,3.365734
4.51,6,3.37174
6.23,9,3.381739
3.13,5,3.39074
4.79,7,3.397251
10.94,14,3.417251
9.77,12,3.432251
3.96,6,3.437256
5.17,7,3.447251
1.56,5,3.452251
6.7,9,3.466251
13.59,16,3.486257
2.87,5,3.491257
1.87,5,3.495766
4.21,7,3.505766
2.73,5,3.509766
5.19,7,3.519766
5.49,8,3.529765
2.9,6,3.534765
5.57,8,3.544766
5.38,7,3.554765
4.75,6,3.563766
5.21,9,3.573766
1.56,3,3.578766
6.21,8,3.588771
4.59,8,3.598279
7.73,9,3.608279
3.79,5,3.614279
1.28,4,3.619279
3.52,5,3.623279
3.51,7,3.633279
3.33,7,3.642279
6.4,9,3.652279
4.97,7,3.662279
2.82,5,3.668279
6.73,9,3.678279
5.49,7,3.687284
5.67,7,3.697792
10.73,13,3.712792
3.24,6,3.721793
9.82,12,3.737793
5.59,8,3.746793
6.62,8,3.757793
2.35,4,3.762792
5.03,7,3.768792
6.13,8,3.777793
4.91,7,3.787797
3.59,6,3.797306
4.73,6,3.802306
8.15,10,3.815306
5.4,7,3.821306
5.86,8,3.831306
4.27,6,3.840306
2.02,4,3.845306
2.73,4,3.850306
3.9,6,3.855306
5.75,7,3.864307
3.23,5,3.869306
4.68,6,3.878306
3.77,6,3.883311
3.72,5,3.891311
9.16,11,3.901819
7.51,10,3.918821
4.45,7,3.92882
8.7,11,3.941819
6.24,8,3.95282
