#{"t_start": 1774948021.0591218, "env_id": "None"}
r,l,t
3.33,7,34.04649
5.41,9,34.062512
6.3,13,34.087569
4.67,7,34.103229
7.3,10,34.121837
3.89,5,34.131057
5.58,9,34.148048
5.91,9,34.164703
2.95,6,34.17649
10.48,18,34.213286
6.44,11,34.233268
8.24,12,34.254636
5.32,7,35.003805
9.38,14,35.027171
8.55,13,35.058799
7.73,14,35.094398
7.84,11,35.124399
7.79,13,35.159083
5.5,9,35.181397
9.64,14,35.215462
5.71,10,35.23952
4.32,7,35.256368
8.6,12,35.285458
7.78,12,35.314135
3.53,5,35.327762
2.88,5,35.340717
7.22,10,35.365637
7.03,12,35.395009
7.44,10,35.421556
6.73,9,35.442704
7.7,12,35.466954
11.36,17,35.49423
8.13,12,35.515427
3.75,5,35.524985
8.45,13,35.548692
2.92,4,35.556678
9.55,13,35.586014
7.58,11,35.607645
7.24,12,35.631625
2.97,5,35.645736
6.52,11,35.670267
3.76,7,35.687848
9.32,14,35.72181
11.32,19,35.760052
10.5,18,35.805965
4.76,7,35.823901
10.95,17,35.863948
6.51,11,35.887809
10.75,16,35.923087
3.27,6,35.937524
9.6,14,35.986026
5.62,9,36.001539
9.34,14,36.022277
9.71,16,36.050939
17.43,25,36.108915
7.39,12,36.130168
7.06,12,36.881598
7.62,13,36.911139
13.84,18,36.955964
9.28,13,36.984168
10.52,16,37.013395
9.53,16,37.043832
8.9,14,37.078422
6.83,9,37.101645
6.45,11,37.126083
10.73,15,37.163983
11.67,15,37.200677
8.51,14,37.234982
6.06,8,37.255799
13.89,20,37.304665
8.74,14,37.341987
4.67,7,37.359518
3.2,7,37.377695
8.72,13,37.41145
8.5,15,37.449761
9.6,14,37.480944
4.54,8,37.500456
2.3,4,37.510168
14.5,23,37.654932
4.42,9,37.67707
4.66,8,37.696161
11.28,16,37.734304
3.59,6,37.750826
7.99,13,37.779656
6.54,9,37.797678
4.46,8,37.813409
7.79,12,37.836855
9.96,13,37.859244
5.78,9,37.873084
7.97,11,37.890393
8.44,13,37.910585
9.38,15,37.93794
5.74,8,37.953438
7.55,12,37.975393
6.5,9,37.990028
9.02,14,38.019381
7.82,12,38.04667
3.61,7,38.060528
13.39,22,38.997874
12.39,20,39.035022
7.38,11,39.056721
12.62,18,39.091125
8.55,11,39.114159
8.22,14,39.144498
7.72,12,39.172062
4.46,6,39.186208
10.37,15,39.22206
10.7,15,39.257976
4.19,6,39.273617
8.89,11,39.299053
7.7,13,39.318801
13.89,20,39.355091
8.05,12,39.377765
4.5,6,39.394465
5.75,9,39.413195
5.92,9,39.434129
12.05,17,39.470017
9.68,13,39.501251
8.78,14,39.533766
9.1,11,39.558421
11.42,18,39.595731
4.02,6,39.611629
8.76,14,39.64666
3.94,6,39.660797
7.8,11,39.686858
7.38,12,39.714335
5.13,8,39.729887
10.98,16,39.768949
13.03,21,39.820023
8.53,13,39.849731
9.36,13,39.882447
6.39,8,39.900922
10.04,15,39.93416
6.36,9,39.955739
8.88,13,39.983794
4.89,7,39.999969
3.99,7,40.015236
6.94,10,40.037374
9.68,14,40.068495
4.18,7,40.085232
6.03,9,40.105105
12.47,17,40.90562
14.78,21,40.940482
10.72,16,40.973143
11.79,15,41.006406
12.18,18,41.041853
9.74,13,41.067462
5.37,9,41.086679
14.3,20,41.135153
9.63,15,41.168168
6.26,8,41.188593
13.55,20,41.228282
5.89,9,41.241285
4.33,8,41.257139
6.14,9,41.27853
7.57,12,41.306436
10.44,14,41.335536
11.21,18,41.370459
12.64,20,41.418705
11.88,16,41.448477
3.05,6,41.457733
7.56,12,41.485673
8.29,13,41.515002
10.7,15,41.54877
5.31,7,41.563419
11.43,15,41.595264
12.43,18,41.634376
9.08,14,41.663329
7.46,12,41.686908
7.05,11,41.708369
7.78,14,41.735945
13.13,18,41.771137
4.81,9,41.791447
8.28,12,41.822644
7.91,10,41.84738
7.07,12,41.8778
7.93,13,41.90821
5.31,8,41.925717
8.5,13,41.95719
5.77,8,41.977796
5.98,11,42.847429
11.65,17,42.88945
12.55,18,42.931876
9.09,12,42.959378
9.55,13,42.99056
10.58,19,43.02909
6.79,9,43.050327
12.32,19,43.087979
9.23,12,43.115971
9.42,17,43.151197
10.36,17,43.18552
8.12,12,43.211317
5.94,9,43.233166
7.83,11,43.250321
8.27,14,43.276891
9.29,14,43.305808
13.71,20,43.348042
7.07,11,43.372434
9.49,13,43.398132
15.75,22,43.445014
7.63,11,43.46792
11.64,18,43.509204
7.35,12,43.534493
5.84,10,43.556293
4.3,6,43.569007
5.51,7,43.585592
6.54,10,43.605408
2.44,4,43.614349
9.24,13,43.645391
13.72,18,43.68222
7.0,10,43.700432
12.67,19,43.735753
8.41,13,43.762046
9.3,15,43.79734
5.26,6,43.80815
15.11,23,43.858052
13.98,19,43.90683
5.89,11,43.932275
7.29,12,44.680408
6.34,10,44.705314
13.62,20,44.753187
8.65,11,44.777875
11.65,16,44.819559
8.36,13,44.852057
11.41,16,44.892477
8.95,14,44.929565
6.79,10,44.957383
10.79,16,44.994709
10.78,14,45.026784
14.42,23,45.082946
8.8,15,45.120686
3.9,6,45.13547
11.75,17,45.17469
7.86,13,45.262759
10.79,15,45.298203
9.0,14,45.333058
12.7,18,45.373347
9.75,16,45.415205
12.36,18,45.45903
5.17,7,45.47088
9.8,15,45.501719
11.63,17,45.540814
6.94,11,45.564915
10.12,14,45.598065
16.26,24,45.656619
10.5,15,45.690442
8.3,11,45.718003
4.38,7,45.733816
12.96,18,45.772143
9.92,15,45.8085
10.93,16,45.845008
16.31,24,45.897522
5.16,8,45.911231
13.18,18,46.653473
8.48,12,46.677714
11.94,16,46.707521
9.77,16,46.74199
7.75,11,46.763155
10.91,17,46.791218
12.92,18,46.823931
12.37,17,46.857771
