#{"t_start": 1774859636.644434, "env_id": "None"}
r,l,t
1.68,3,6.69342
1.68,3,6.70464
2.17,4,6.720085
1.68,3,6.736306
1.68,3,6.74937
1.68,3,6.756273
1.68,3,6.768866
1.68,3,6.781603
1.29,3,6.7964
1.68,3,6.801419
1.68,3,6.81463
1.68,3,6.827556
1.68,3,6.839607
1.68,3,6.844468
2.36,4,6.858002
1.68,3,6.870597
1.68,3,6.883755
1.68,3,6.897677
1.68,3,6.902222
1.68,3,6.914855
1.68,3,6.928016
1.68,3,6.942637
1.96,4,6.956527
1.68,3,6.960806
1.68,3,6.973091
1.68,3,6.987375
1.68,3,7.001606
1.68,3,7.006505
1.68,3,7.01838
1.78,3,7.030048
1.68,3,7.04338
1.68,3,7.048147
1.68,3,7.060827
1.68,3,7.073524
1.68,3,7.086301
1.68,3,7.091252
1.97,4,7.105329
1.68,3,7.117191
1.68,3,7.129623
1.68,3,7.143428
1.68,3,7.147876
1.77,3,7.160754
1.68,3,7.174062
1.68,3,7.188109
1.77,4,7.201562
2.63,4,7.216401
1.68,3,7.220439
1.68,3,7.231493
1.68,3,7.240955
1.68,3,7.252936
1.68,3,7.256725
1.68,3,7.267277
1.68,3,7.278726
1.68,3,7.292916
1.04,3,7.296024
1.68,3,7.306345
1.68,3,7.315796
1.68,3,7.324718
1.68,3,7.328018
1.96,4,7.338632
1.78,4,7.350629
1.68,3,7.362841
1.68,3,7.374098
1.68,3,7.384799
1.68,3,7.388889
1.68,3,7.400004
1.68,3,7.410258
1.68,3,7.424167
1.68,3,7.428221
1.68,3,7.43799
1.68,3,7.447254
1.43,3,7.456079
1.68,3,7.459464
1.68,3,7.46942
1.26,3,7.478685
1.68,3,7.488738
1.68,3,7.492434
1.68,3,7.504111
1.68,3,7.514526
1.68,3,7.5232
1.72,4,7.534018
2.54,4,7.545564
1.68,3,7.549349
1.68,3,7.560308
1.68,3,7.570563
3.68,7,7.594144
3.61,8,7.616853
2.5,6,7.630952
2.78,7,7.654024
2.5,6,7.668654
3.43,7,7.689399
2.5,6,7.710579
2.5,6,7.723211
2.5,6,7.741446
2.5,6,7.754097
2.5,6,7.773787
2.5,6,7.785673
3.34,7,7.802983
1.68,3,7.812064
1.68,3,7.815352
1.68,3,7.824434
1.45,3,7.832562
1.68,3,7.841667
1.68,3,7.844425
1.68,3,7.852365
1.68,3,7.861243
1.68,3,7.870829
1.68,3,7.873482
1.68,3,7.883503
1.68,3,7.895123
1.68,3,7.905003
1.68,3,7.908596
1.68,3,7.917149
1.68,3,7.926742
1.68,3,7.936486
1.68,3,7.940124
1.68,3,7.950084
1.8,4,7.960449
1.68,3,7.970072
1.68,3,7.980416
1.68,3,7.98361
1.68,3,7.992737
1.68,3,8.001989
1.68,3,8.01174
1.68,3,8.015324
1.68,3,8.025559
1.68,3,8.035817
1.68,3,8.0447
1.68,3,8.047683
2.34,4,8.057695
1.68,3,8.066957
1.68,3,8.076653
1.68,3,8.085775
1.68,3,8.089462
1.68,3,8.099328
1.68,3,8.109414
1.68,3,8.119606
1.68,3,8.123771
1.68,3,8.135198
1.68,3,8.14658
